Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
t_omni_15.txt,1,87,65.44,5.40,86.38,95.04,14.50,13.79,82.76,49.43,8.05,6.90,6.90,0.00,0.00,0.00,0.00,1.15,6.90,12.64,9.20,6.90,4.60,5.75,16.09,5.75,1.15,2.30,2.30,1.15,6.90,5.75,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.49,1.15,2.30,1.15,1.15,2.30,3.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.34,0.00,1.15,1.15,6.90,2.30,9.20,6.90,0.00,17.24,2.30,11.49,3.45,1.15,5.75,6.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.59,12.64,0.00,3.45,0.00,0.00,0.00,5.75,0.00,1.15,4.60,0.00
t_omni_16.txt,1,126,58.58,94.36,72.58,25.77,18.00,21.43,86.51,50.79,14.29,12.70,3.97,8.73,0.00,0.00,0.00,1.59,8.73,8.73,7.94,5.56,5.56,1.59,14.29,3.17,3.17,0.79,2.38,0.00,3.17,1.59,1.59,0.00,0.79,0.00,15.87,0.79,0.00,0.00,0.00,10.32,2.38,0.79,2.38,0.00,1.59,3.17,0.79,0.79,0.00,0.00,0.79,0.00,0.00,0.00,0.79,12.70,9.52,0.79,1.59,1.59,0.00,7.14,3.97,1.59,17.46,2.38,7.14,9.52,3.17,3.97,1.59,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.46,5.56,4.76,0.00,0.00,0.00,0.00,2.38,1.59,0.79,1.59,0.79
t_omni_17.txt,1,245,65.02,41.92,87.00,19.66,11.67,13.88,92.65,57.14,11.02,5.71,3.27,1.22,0.00,0.41,0.82,5.31,9.80,13.47,11.84,4.90,8.98,1.63,20.82,5.31,3.27,0.82,2.86,2.86,3.67,1.63,2.04,0.00,0.00,0.41,6.12,0.00,0.00,0.00,0.41,14.29,2.45,0.82,2.45,4.49,2.04,4.49,3.27,1.63,1.22,0.41,1.63,1.22,0.41,0.00,0.00,4.08,1.22,0.00,2.45,0.00,0.41,10.20,6.53,2.04,20.41,4.49,11.43,5.71,2.45,3.67,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.88,8.57,3.27,0.00,0.00,0.00,0.00,0.00,0.82,1.22,0.00,0.00
t_omni_18.txt,1,89,83.72,81.56,18.99,25.77,17.80,16.85,85.39,49.44,12.36,6.74,1.12,4.49,0.00,0.00,1.12,5.62,11.24,11.24,8.99,2.25,4.49,1.12,12.36,4.49,2.25,0.00,0.00,5.62,2.25,1.12,1.12,0.00,0.00,0.00,6.74,1.12,0.00,0.00,0.00,10.11,1.12,1.12,2.25,3.37,3.37,0.00,5.62,0.00,0.00,0.00,3.37,0.00,0.00,0.00,3.37,10.11,5.62,1.12,1.12,2.25,1.12,2.25,6.74,0.00,15.73,1.12,11.24,3.37,0.00,3.37,8.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.24,5.62,2.25,0.00,0.00,0.00,0.00,0.00,2.25,1.12,0.00,0.00
t_omni_19.txt,1,112,69.42,94.58,16.59,13.64,22.40,18.75,87.50,56.25,16.96,12.50,1.79,1.79,4.46,0.00,4.46,4.46,9.82,14.29,6.25,4.46,7.14,2.68,16.07,3.57,0.89,3.57,1.79,0.89,4.46,1.79,2.68,0.00,0.00,0.00,18.75,0.89,0.89,0.00,0.00,8.93,1.79,0.00,3.57,2.68,0.00,4.46,1.79,0.00,0.89,0.00,2.68,0.00,0.00,0.00,2.68,4.46,1.79,0.00,1.79,0.00,0.89,4.46,10.71,1.79,10.71,1.79,5.36,4.46,0.89,4.46,0.00,2.68,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.32,0.89,6.25,0.89,0.00,0.00,3.57,1.79,3.57,3.57,1.79,0.00
t_omni_2.txt,1,285,55.40,33.68,66.22,45.09,31.67,15.09,90.18,56.84,14.74,10.88,7.72,0.00,0.70,1.40,1.05,3.86,7.72,12.98,10.18,5.96,7.02,1.40,18.60,6.67,3.16,1.75,2.81,0.00,6.67,3.86,2.81,0.35,0.35,0.70,6.67,0.00,0.35,1.75,0.35,11.23,2.46,0.70,1.75,3.16,2.46,2.11,4.91,3.51,0.35,0.70,2.11,0.35,0.00,0.00,1.75,3.86,0.35,1.05,2.11,0.35,0.00,11.93,3.86,1.40,14.39,1.75,8.77,3.86,3.51,3.16,3.51,1.05,0.00,0.00,1.40,0.35,0.70,0.00,0.35,0.00,25.61,15.79,4.21,0.00,0.35,0.00,4.21,0.35,0.00,0.35,0.00,0.35
t_omni_20.txt,1,55,66.48,70.74,2.40,60.23,18.33,10.91,94.55,56.36,12.73,5.45,1.82,1.82,0.00,0.00,1.82,7.27,9.09,12.73,12.73,0.00,7.27,3.64,18.18,10.91,3.64,0.00,1.82,0.00,5.45,3.64,1.82,0.00,0.00,1.82,9.09,0.00,0.00,0.00,0.00,5.45,0.00,0.00,5.45,0.00,0.00,0.00,5.45,1.82,0.00,3.64,1.82,0.00,0.00,0.00,1.82,3.64,1.82,0.00,0.00,1.82,0.00,1.82,9.09,7.27,12.73,0.00,7.27,5.45,1.82,5.45,3.64,3.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,5.45,1.82,0.00,0.00,0.00,0.00,0.00,0.00,1.82,0.00,0.00
t_omni_3.txt,1,186,48.66,47.85,67.09,1.00,8.86,13.44,87.10,54.30,13.98,6.45,3.76,0.00,2.15,0.00,0.54,7.53,7.53,11.83,10.75,6.45,7.53,1.61,17.74,6.45,0.00,1.61,3.23,1.08,5.91,0.54,5.38,0.54,1.61,1.08,4.30,0.00,0.00,0.00,0.00,6.45,1.08,1.08,1.08,1.61,1.08,1.08,5.38,0.00,1.08,4.30,2.15,0.00,0.54,0.00,1.08,4.84,0.54,0.54,1.08,1.61,1.08,7.53,8.60,0.54,18.82,4.30,9.68,5.38,0.54,1.61,3.23,0.00,0.00,0.54,1.08,0.54,0.54,0.00,0.00,0.00,23.12,11.83,5.38,0.54,0.00,0.54,0.54,0.00,0.00,2.15,1.08,1.08
t_omni_4.txt,1,48,60.80,7.25,91.31,65.25,16.00,12.50,85.42,47.92,8.33,6.25,4.17,0.00,2.08,0.00,0.00,2.08,8.33,8.33,6.25,6.25,8.33,4.17,10.42,12.50,0.00,0.00,0.00,2.08,14.58,8.33,6.25,0.00,0.00,2.08,4.17,0.00,0.00,0.00,0.00,18.75,0.00,0.00,4.17,6.25,0.00,12.50,6.25,0.00,2.08,2.08,0.00,0.00,0.00,0.00,0.00,10.42,0.00,0.00,4.17,6.25,0.00,2.08,6.25,0.00,16.67,0.00,16.67,0.00,4.17,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,6.25,4.17,0.00,0.00,0.00,0.00,0.00,0.00,2.08,0.00,0.00
t_omni_5.txt,1,96,82.73,82.58,62.53,25.77,13.71,12.50,95.83,55.21,10.42,10.42,5.21,3.12,0.00,2.08,0.00,0.00,12.50,14.58,6.25,6.25,9.38,2.08,15.62,6.25,1.04,2.08,2.08,2.08,2.08,1.04,1.04,0.00,0.00,0.00,14.58,1.04,0.00,3.12,0.00,5.21,0.00,1.04,2.08,0.00,1.04,1.04,7.29,3.12,4.17,0.00,1.04,0.00,0.00,0.00,1.04,6.25,3.12,0.00,2.08,0.00,1.04,11.46,3.12,2.08,20.83,4.17,10.42,7.29,3.12,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,9.38,2.08,0.00,0.00,0.00,4.17,0.00,0.00,1.04,0.00,0.00
t_omni_6.txt,1,105,43.31,97.14,21.13,13.00,21.00,13.33,94.29,62.86,17.14,15.24,0.00,9.52,0.95,0.95,3.81,1.90,11.43,10.48,12.38,4.76,5.71,4.76,20.00,4.76,0.95,0.95,0.00,0.95,8.57,2.86,3.81,0.95,0.95,0.00,20.95,0.00,0.00,0.95,1.90,14.29,0.95,0.00,6.67,1.90,0.95,7.62,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.00,0.95,20.00,9.52,0.95,4.76,2.86,2.86,3.81,9.52,0.95,15.24,2.86,8.57,4.76,3.81,1.90,1.90,1.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,3.81,2.86,0.00,0.00,0.00,0.95,0.95,0.00,0.95,0.00,0.00
t_omni_7.txt,1,141,83.09,82.18,61.13,25.77,14.10,12.77,92.91,51.06,11.35,9.93,4.26,2.84,0.00,2.13,0.71,1.42,9.93,14.18,4.96,4.96,8.51,1.42,14.18,5.67,1.42,1.42,3.55,2.84,2.13,0.71,0.71,0.00,0.00,0.00,13.48,0.71,0.71,2.84,0.00,5.67,0.00,0.71,2.13,0.71,0.71,1.42,4.96,2.13,2.84,0.00,2.84,1.42,0.71,0.00,1.42,7.09,3.55,0.00,2.84,0.00,0.71,9.93,2.84,1.42,21.28,3.55,9.93,8.51,2.13,4.96,2.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.18,8.51,2.13,0.00,0.00,0.00,2.84,0.00,0.00,0.71,0.00,0.00
t_omni_8.txt,1,237,71.24,92.42,76.41,41.00,16.93,13.08,90.72,57.38,14.77,10.97,3.38,5.49,0.00,2.11,0.00,3.80,9.70,15.19,9.28,6.75,5.49,1.27,18.14,4.22,2.53,1.27,0.42,0.42,1.69,1.27,0.42,0.00,0.00,0.42,16.46,2.11,0.00,2.11,3.38,5.49,0.42,0.00,1.27,0.00,0.84,2.95,5.06,0.84,3.80,0.42,1.27,0.84,0.42,0.00,0.00,10.13,6.33,1.27,0.84,1.69,0.00,10.97,5.49,0.84,21.94,2.95,11.39,8.02,2.11,5.06,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.35,7.17,1.27,0.00,0.00,0.00,0.00,0.00,0.84,2.11,0.84,2.11
t_omni_9.txt,1,96,82.73,82.58,62.53,25.77,13.71,12.50,95.83,55.21,10.42,10.42,5.21,3.12,0.00,2.08,0.00,0.00,12.50,14.58,6.25,6.25,9.38,2.08,15.62,6.25,1.04,2.08,2.08,2.08,2.08,1.04,1.04,0.00,0.00,0.00,14.58,1.04,0.00,3.12,0.00,5.21,0.00,1.04,2.08,0.00,1.04,1.04,7.29,3.12,4.17,0.00,1.04,0.00,0.00,0.00,1.04,6.25,3.12,0.00,2.08,0.00,1.04,11.46,3.12,2.08,20.83,4.17,10.42,7.29,3.12,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,9.38,2.08,0.00,0.00,0.00,4.17,0.00,0.00,1.04,0.00,0.00
t_homewood_1.txt,1,200,81.40,29.10,94.31,94.50,12.50,12.50,91.00,51.50,7.50,3.00,1.50,0.00,1.00,0.00,0.50,4.50,8.50,15.00,8.00,5.50,7.50,3.00,19.00,6.50,4.00,0.00,0.50,2.50,4.50,4.50,0.00,0.00,0.00,0.00,4.00,0.50,0.50,0.00,0.00,12.00,1.00,1.00,1.50,2.00,0.50,6.00,0.50,0.50,0.00,0.00,2.50,0.00,0.50,0.00,2.00,4.50,1.00,1.00,2.00,1.00,0.00,8.00,9.50,0.00,23.50,5.00,10.00,10.50,3.50,4.50,2.00,2.00,0.00,0.00,1.00,0.00,0.00,0.50,0.50,0.00,16.50,9.50,3.50,0.00,0.00,0.00,0.00,0.50,0.00,0.50,2.00,0.50
t_homewood_10.txt,1,66,72.52,99.00,61.34,99.00,16.50,19.70,90.91,62.12,13.64,12.12,1.52,9.09,0.00,0.00,1.52,1.52,12.12,15.15,12.12,4.55,9.09,0.00,19.70,9.09,6.06,0.00,3.03,1.52,9.09,7.58,0.00,0.00,0.00,0.00,18.18,0.00,1.52,0.00,0.00,3.03,0.00,0.00,0.00,1.52,1.52,0.00,0.00,0.00,0.00,0.00,1.52,0.00,0.00,0.00,1.52,16.67,15.15,1.52,0.00,0.00,0.00,7.58,10.61,0.00,21.21,4.55,12.12,9.09,0.00,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.64,6.06,4.55,0.00,0.00,0.00,0.00,0.00,3.03,0.00,0.00,0.00
t_homewood_11.txt,1,123,52.82,65.80,35.06,3.09,15.38,10.57,90.24,52.85,17.07,9.76,4.07,0.81,1.63,0.81,2.44,7.32,8.13,8.94,9.76,2.44,6.50,0.81,17.07,5.69,2.44,3.25,3.25,2.44,7.32,2.44,4.88,0.00,0.81,0.00,7.32,1.63,0.00,1.63,0.00,4.07,0.00,1.63,0.81,0.00,1.63,0.81,0.00,0.00,0.00,0.00,8.13,0.81,2.44,0.00,4.88,6.50,1.63,0.00,0.81,1.63,2.44,11.38,4.88,0.00,15.45,3.25,9.76,3.25,0.81,1.63,3.25,2.44,0.00,0.00,0.81,0.00,0.00,0.00,0.81,0.00,8.94,4.88,0.81,0.81,0.00,0.00,2.44,0.00,0.00,0.00,0.00,0.00
t_homewood_12.txt,1,112,88.66,42.90,74.76,87.20,18.67,14.29,86.61,46.43,5.36,3.57,0.00,0.00,2.68,0.00,0.89,1.79,9.82,13.39,8.04,4.46,7.14,1.79,10.71,3.57,3.57,0.89,4.46,2.68,5.36,4.46,0.89,0.00,0.00,0.89,3.57,0.00,0.00,0.00,0.00,9.82,0.00,0.00,2.68,1.79,0.89,6.25,0.00,0.00,0.00,0.00,2.68,1.79,0.00,0.00,0.89,3.57,0.00,1.79,0.00,1.79,0.00,0.89,12.50,0.00,21.43,1.79,16.07,3.57,4.46,3.57,1.79,0.00,0.00,0.89,1.79,0.00,0.00,0.89,0.89,0.00,13.39,5.36,3.57,0.00,0.89,0.00,0.00,0.89,0.00,0.89,1.79,0.00
t_homewood_13.txt,1,276,65.67,93.58,57.29,73.17,17.25,13.04,96.01,59.78,14.49,12.32,2.17,7.61,0.00,2.17,0.36,1.81,7.97,16.30,7.97,5.07,8.33,3.26,17.75,4.35,2.54,0.72,2.17,2.17,5.43,3.62,1.09,0.00,0.00,0.36,17.75,1.09,1.09,2.17,0.72,9.78,1.09,1.09,1.81,1.81,0.72,4.71,3.26,1.45,1.09,0.36,0.36,0.00,0.00,0.00,0.36,14.49,9.42,1.09,1.81,2.17,0.00,9.42,6.52,0.00,18.12,3.99,9.06,6.52,3.26,2.54,1.09,1.09,0.00,0.00,1.09,0.00,0.00,0.72,0.36,0.00,9.78,5.80,3.26,0.00,0.00,0.00,0.00,0.00,0.00,0.72,0.00,0.00
t_homewood_14.txt,1,75,83.85,34.44,69.14,1.00,15.00,16.00,86.67,53.33,6.67,1.33,0.00,1.33,0.00,0.00,0.00,5.33,13.33,10.67,8.00,4.00,9.33,2.67,12.00,6.67,5.33,0.00,4.00,4.00,4.00,0.00,4.00,0.00,0.00,1.33,5.33,0.00,1.33,0.00,0.00,13.33,1.33,0.00,1.33,0.00,2.67,8.00,0.00,0.00,0.00,0.00,1.33,0.00,0.00,0.00,1.33,5.33,1.33,1.33,1.33,0.00,1.33,2.67,6.67,0.00,16.00,2.67,12.00,4.00,1.33,4.00,2.67,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,6.67,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
t_homewood_15.txt,1,80,24.86,98.26,15.86,25.77,26.67,12.50,97.50,56.25,15.00,11.25,0.00,8.75,0.00,0.00,2.50,3.75,5.00,10.00,11.25,7.50,6.25,5.00,27.50,3.75,1.25,2.50,3.75,6.25,5.00,2.50,2.50,0.00,0.00,0.00,18.75,0.00,0.00,0.00,0.00,7.50,0.00,0.00,2.50,2.50,1.25,1.25,3.75,0.00,3.75,0.00,0.00,0.00,0.00,0.00,0.00,17.50,10.00,0.00,2.50,5.00,1.25,18.75,6.25,0.00,16.25,5.00,6.25,5.00,5.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.75,6.25,1.25,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00
t_homewood_16.txt,1,102,49.75,72.17,40.84,79.41,20.40,11.76,87.25,57.84,9.80,4.90,0.00,0.00,3.92,0.00,0.98,4.90,8.82,12.75,8.82,14.71,7.84,0.98,18.63,0.98,0.98,0.98,0.98,3.92,2.94,2.94,0.00,0.00,0.00,0.00,4.90,0.00,0.00,0.00,0.00,9.80,1.96,0.00,1.96,3.92,3.92,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.86,0.00,0.98,0.98,5.88,0.00,0.00,16.67,0.00,17.65,2.94,9.80,4.90,2.94,0.98,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.71,3.92,8.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.96
t_homewood_17.txt,1,148,74.03,29.43,78.21,16.15,21.14,13.51,90.54,58.11,16.89,12.84,10.14,0.00,0.00,1.35,1.35,4.05,11.49,12.84,6.76,2.70,6.76,2.70,16.89,3.38,1.35,2.70,2.70,0.68,0.68,0.00,0.68,0.00,0.00,0.00,11.49,0.68,0.00,0.68,1.35,8.78,0.00,1.35,4.05,0.68,0.00,4.05,2.70,0.68,1.35,0.00,0.00,0.00,0.00,0.00,0.00,4.73,1.35,0.68,0.68,2.03,0.68,11.49,4.73,1.35,16.89,0.68,9.46,6.76,2.03,2.03,4.05,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.11,4.73,2.03,0.00,0.00,0.00,0.00,1.35,0.00,0.00,0.00,0.00
t_homewood_18.txt,1,426,79.12,72.91,92.90,52.17,17.75,12.68,91.78,55.63,12.91,8.92,3.99,3.76,0.23,0.23,0.70,3.99,8.92,15.02,7.04,7.04,4.93,1.17,15.02,2.11,0.00,0.94,4.46,0.70,3.29,2.35,0.94,0.00,0.47,0.00,9.15,0.70,0.00,0.23,0.47,6.34,1.64,0.94,0.47,0.47,1.41,1.88,1.17,0.23,0.70,0.23,1.17,0.47,0.47,0.00,0.23,8.45,4.46,0.23,1.64,1.88,0.23,10.33,4.46,0.94,23.00,2.58,13.15,7.75,2.58,2.11,5.87,0.47,0.00,0.00,0.94,0.00,0.23,0.47,0.47,0.00,8.69,5.63,2.11,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.47,0.23
t_homewood_19.txt,1,642,66.23,49.38,68.14,81.80,12.84,18.07,91.43,55.30,14.80,10.44,7.32,0.31,0.78,1.71,0.31,4.36,9.19,11.99,7.32,6.23,5.61,1.87,14.80,3.89,1.40,0.78,1.87,3.43,4.52,3.74,0.62,0.00,0.16,0.00,10.12,0.00,0.16,0.16,1.56,8.41,1.40,0.93,0.93,1.71,2.34,2.18,1.56,0.78,0.78,0.00,1.56,0.31,0.31,0.00,0.78,5.61,0.93,0.47,2.96,1.25,0.16,6.07,8.41,0.93,15.58,2.65,6.23,7.48,5.61,1.56,0.93,2.49,0.00,0.00,0.62,0.00,0.00,0.31,0.31,0.00,18.54,8.72,5.14,0.31,0.00,0.93,0.47,0.16,1.25,0.62,0.62,0.31
t_homewood_2.txt,1,242,47.18,71.85,77.94,25.77,13.44,15.29,92.56,59.09,18.60,13.22,4.96,2.48,1.65,0.00,4.13,5.37,7.44,12.40,10.74,3.31,7.02,1.65,22.73,3.31,1.24,1.24,2.89,0.41,4.96,2.48,2.48,0.00,0.83,1.24,11.98,0.83,0.00,0.41,0.00,8.26,1.65,0.41,2.07,1.65,0.00,3.72,1.65,0.00,1.65,0.00,1.65,0.00,0.83,0.00,0.83,9.92,3.31,1.24,2.89,1.65,0.83,7.44,9.92,0.83,17.36,3.31,9.92,5.37,2.07,2.07,2.89,0.41,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.00,18.18,8.26,2.89,0.00,0.00,0.41,2.89,0.00,0.83,1.65,0.83,0.41
t_homewood_20.txt,1,144,73.27,60.95,35.37,2.09,18.00,17.36,86.11,54.86,13.89,9.03,4.86,0.00,0.00,4.17,0.00,4.86,9.72,14.58,7.64,5.56,6.25,2.78,16.67,3.47,2.78,0.69,2.08,0.69,5.56,1.39,4.17,0.69,1.39,0.00,12.50,0.00,0.00,4.86,0.00,11.81,2.78,0.69,2.08,3.47,1.39,2.08,3.47,0.00,2.78,0.00,0.69,0.69,0.00,0.00,0.00,4.86,0.69,0.69,1.39,1.39,0.69,6.25,6.94,2.08,15.28,2.78,6.94,6.94,0.69,3.47,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.06,5.56,4.17,0.00,0.69,0.69,0.69,0.00,5.56,0.69,0.00,0.00
t_homewood_3.txt,1,85,87.04,24.00,35.82,86.75,17.00,16.47,92.94,55.29,9.41,4.71,3.53,0.00,1.18,0.00,0.00,4.71,12.94,12.94,7.06,4.71,7.06,2.35,11.76,5.88,2.35,0.00,0.00,3.53,7.06,4.71,1.18,0.00,0.00,0.00,3.53,1.18,1.18,0.00,0.00,11.76,0.00,1.18,2.35,2.35,2.35,5.88,2.35,0.00,0.00,0.00,9.41,0.00,1.18,0.00,8.24,4.71,1.18,0.00,2.35,1.18,0.00,3.53,5.88,0.00,11.76,2.35,8.24,2.35,3.53,4.71,5.88,2.35,0.00,0.00,1.18,0.00,0.00,1.18,0.00,0.00,15.29,8.24,2.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.71,0.00
t_homewood_4.txt,1,334,51.26,98.59,22.50,47.95,14.52,15.87,87.72,56.89,20.06,14.67,1.80,8.68,0.30,2.99,0.90,5.39,7.19,12.57,6.89,5.99,5.09,1.80,15.57,1.80,0.90,0.30,2.69,0.30,1.80,1.50,0.30,0.00,0.00,0.30,18.26,0.90,0.00,0.00,3.59,8.38,1.20,1.80,2.10,1.20,1.80,1.50,3.89,2.10,1.80,0.00,3.59,0.30,0.30,0.00,2.99,12.57,9.88,0.60,2.40,0.00,0.00,8.38,4.49,0.90,17.07,2.69,10.18,5.69,1.80,2.40,3.89,0.30,0.30,0.00,0.60,0.00,0.00,0.30,0.30,0.00,11.38,6.59,2.10,0.60,0.00,0.00,0.60,0.60,0.60,0.30,0.00,0.00
t_homewood_5.txt,1,142,88.73,61.10,88.38,38.27,23.67,14.08,85.21,52.11,11.27,7.04,4.23,2.82,0.00,0.00,0.00,4.23,8.45,16.90,3.52,7.04,5.63,1.41,11.97,4.93,2.11,0.70,4.23,3.52,2.11,1.41,0.70,0.00,0.00,0.70,6.34,0.70,0.00,0.00,0.70,3.52,1.41,0.00,0.00,0.70,1.41,0.70,1.41,0.00,0.00,0.70,1.41,0.00,0.70,0.00,0.70,8.45,3.52,0.70,3.52,0.70,0.00,7.75,3.52,0.00,21.83,2.82,13.38,6.34,4.23,4.93,1.41,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.68,4.23,3.52,0.00,0.00,0.00,0.00,2.11,0.00,0.00,0.00,2.82
t_homewood_6.txt,1,244,70.12,59.72,49.34,94.55,18.77,15.16,89.75,53.69,11.07,6.56,1.64,4.10,0.41,0.00,0.41,4.51,9.43,12.70,8.61,5.33,8.20,2.05,17.21,7.79,2.87,0.82,1.23,2.05,6.97,5.74,1.23,0.00,0.41,0.00,5.74,0.41,0.00,0.00,0.00,11.89,1.64,1.64,1.23,3.69,0.41,4.10,1.64,0.00,0.00,0.82,2.87,0.41,0.00,0.00,2.46,8.20,4.51,1.23,1.23,2.05,0.00,6.56,9.02,1.64,14.75,3.28,8.20,5.33,0.41,2.87,2.46,1.64,0.00,0.00,0.82,0.00,0.00,0.00,0.82,0.00,13.11,5.33,3.69,0.00,0.00,0.00,0.00,0.82,0.00,1.64,1.64,0.00
t_homewood_7.txt,1,165,84.89,68.60,89.37,36.42,10.31,12.12,85.45,50.91,8.48,4.85,1.21,3.03,0.00,0.00,0.61,3.64,9.70,15.76,7.88,6.67,6.67,1.82,18.18,4.85,1.82,1.21,3.03,1.21,4.24,2.42,1.82,0.61,0.00,0.00,6.67,0.00,0.00,0.00,0.61,5.45,1.21,0.61,0.00,1.21,0.61,1.82,0.00,0.00,0.00,0.00,0.61,0.00,0.00,0.00,0.61,8.48,3.03,2.42,0.61,2.42,0.61,12.12,4.24,0.61,24.24,6.67,9.70,9.09,3.03,1.82,2.42,0.61,0.00,0.00,3.03,0.00,1.21,0.00,1.21,0.00,16.36,10.91,2.42,0.00,0.00,0.00,0.00,0.00,0.00,3.03,0.00,0.00
t_homewood_8.txt,1,58,54.37,56.86,18.03,99.00,11.60,15.52,87.93,50.00,5.17,3.45,0.00,0.00,3.45,0.00,0.00,1.72,12.07,5.17,15.52,5.17,8.62,1.72,15.52,10.34,1.72,0.00,0.00,3.45,6.90,6.90,0.00,0.00,0.00,0.00,5.17,0.00,0.00,0.00,0.00,6.90,0.00,0.00,1.72,3.45,0.00,5.17,1.72,0.00,0.00,0.00,5.17,0.00,1.72,0.00,3.45,8.62,1.72,1.72,3.45,3.45,0.00,8.62,8.62,0.00,12.07,1.72,10.34,1.72,1.72,1.72,6.90,1.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.24,6.90,6.90,0.00,0.00,0.00,1.72,0.00,0.00,1.72,0.00,0.00
t_homewood_9.txt,1,273,29.99,79.00,90.69,79.26,17.06,15.02,92.67,56.41,17.58,10.99,3.66,6.59,0.37,0.37,0.00,6.59,5.86,10.62,8.06,6.96,9.16,2.56,18.68,7.33,3.30,1.83,4.03,1.83,3.66,3.30,0.37,0.00,0.00,0.00,10.99,1.10,0.00,0.37,0.73,8.42,1.10,0.73,1.10,0.73,1.10,3.66,1.83,1.10,0.37,0.00,4.76,1.47,0.37,0.00,2.93,16.85,8.06,1.10,4.40,2.93,0.37,10.99,5.13,0.37,21.98,4.76,9.16,8.79,1.47,0.73,1.47,0.00,0.00,0.00,0.37,0.00,0.00,0.37,0.00,0.00,11.72,5.86,4.40,0.00,0.00,0.00,0.00,0.73,0.73,0.00,0.00,0.00
t_knickerbocker_1.txt,1,244,33.05,95.72,49.34,25.77,18.77,10.66,91.39,61.07,18.03,15.16,2.46,7.79,1.23,1.64,2.05,2.87,10.25,10.25,8.61,7.79,10.25,2.46,18.03,4.92,2.46,2.87,0.41,2.05,3.28,1.64,1.64,0.00,0.82,0.00,16.39,0.00,0.00,0.00,2.05,9.43,1.23,1.23,2.46,0.82,1.64,3.28,1.23,1.23,0.00,0.00,1.64,0.00,0.00,0.00,1.64,13.93,7.79,0.00,2.05,3.28,0.82,11.48,4.92,0.00,18.03,3.69,10.66,6.15,1.64,1.64,3.69,0.41,0.00,0.00,1.23,0.00,0.00,0.00,0.41,0.00,9.02,4.92,1.23,0.00,0.00,0.00,0.82,1.23,0.82,0.00,0.00,0.00
